movieName,comment
Circle, # in this movie i like it
Circle, # good 1 scenaries
Circle, 23 too little length
Circle, hot picture 3
Circle, # I do not see this0
Tiger, @ Tiger well movie 
Tiger, @ Tiger bad from bangladesh 
Tiger, @ Tiger please unlike this 
Tiger, @ Tiger Ticket price is very expensive 
Hero, @ Hero What a lovely movie is! It is amaising 
Hero, @ Hero Not bad! 
Hero, @ Hero All the history is wellknown. 
Hero, @ Hero Too good movie 
Hero, @ Hero Character is awesome 
Hero, @ Hero Dirty movie...I hate it 
